valuation_year,valuation_month,valuation_day,valuation_dayofweek,has_renovation,in_gated_community,bathrooms_full,bathrooms_half,bedrooms,exterior_stories,garage_spaces,pool,renovation_amount,total_finished_sq_ft,basement_finished_sq_ft,sq_ft,above_grade_sq_ft,age,f_days_since_prev_close,back_yard_condition_needs_work,back_yard_condition_no_yard,back_yard_condition_partially_landscaped,bathroom_condition_needs_work,bathroom_condition_typical_use,kitchen_appliance_type_mixed,kitchen_appliance_type_other,kitchen_appliance_type_stainless_steel,kitchen_appliance_type_white,kitchen_condition_needs_work,kitchen_condition_typical_use,kitchen_countertop_formica,kitchen_countertop_granite,kitchen_countertop_granite_slab,kitchen_countertop_granite_tile,kitchen_countertop_other,kitchen_countertop_other/unknown,kitchen_countertop_other_tile,kitchen_countertop_quartz,kitchen_countertop_solid_stone_slab,paint_condition_needs_work,paint_condition_typical_use,primary_floor_condition_heavily_worn,primary_floor_condition_typical_use,primary_floor_type_hardwood,primary_floor_type_laminate,primary_floor_type_other,primary_floor_type_tile,secondary_floor_condition_heavily_worn,secondary_floor_condition_typical_use,secondary_floor_type_hardwood,secondary_floor_type_laminate,secondary_floor_type_other,secondary_floor_type_tile,market_name_atlantis,market_name_kamar_taj,market_name_latvaria,market_name_metropolis,market_name_themyscira,market_name_valhalla,market_name_wakanda,market_name_zen_whoberi,hvac_age_16_plus_years,hvac_age_8_to_15_years,hvac_age_not_sure,roof_age_16_plus_years,roof_age_8_to_15_years,roof_age_not_sure,valuation_year,valuation_month,valuation_day,valuation_dayofweek,has_renovation,in_gated_community,bathrooms_full,bathrooms_half,bedrooms,exterior_stories,garage_spaces,pool,renovation_amount,total_finished_sq_ft,basement_finished_sq_ft,sq_ft,above_grade_sq_ft,age,f_days_since_prev_close,back_yard_condition_needs_work,back_yard_condition_no_yard,back_yard_condition_partially_landscaped,bathroom_condition_needs_work,bathroom_condition_typical_use,kitchen_appliance_type_mixed,kitchen_appliance_type_other,kitchen_appliance_type_stainless_steel,kitchen_appliance_type_white,kitchen_condition_needs_work,kitchen_condition_typical_use,kitchen_countertop_formica,kitchen_countertop_granite,kitchen_countertop_granite_slab,kitchen_countertop_granite_tile,kitchen_countertop_other,kitchen_countertop_other/unknown,kitchen_countertop_other_tile,kitchen_countertop_quartz,kitchen_countertop_solid_stone_slab,paint_condition_needs_work,paint_condition_typical_use,primary_floor_condition_heavily_worn,primary_floor_condition_typical_use,primary_floor_type_hardwood,primary_floor_type_laminate,primary_floor_type_other,primary_floor_type_tile,secondary_floor_condition_heavily_worn,secondary_floor_condition_typical_use,secondary_floor_type_hardwood,secondary_floor_type_laminate,secondary_floor_type_other,secondary_floor_type_tile,market_name_atlantis,market_name_kamar_taj,market_name_latvaria,market_name_metropolis,market_name_themyscira,market_name_valhalla,market_name_wakanda,market_name_zen_whoberi,hvac_age_16_plus_years,hvac_age_8_to_15_years,hvac_age_not_sure,roof_age_16_plus_years,roof_age_8_to_15_years,roof_age_not_sure,common_scope
2027,5,31,0,0,0,2.0,1.0,5.0,2.0,2.0,0.0,0.0,2436.0,0.0,2135.0,2436.0,15.0,1616.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,4108729,25,961,0,0,0,4.0,1.0,25.0,4.0,4.0,0.0,0.0,5934096.0,0.0,4558225.0,5934096.0,225.0,2611456.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1484.96
2027,5,31,0,0,0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1090.0,0.0,1050.0,1090.0,37.0,738.0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4108729,25,961,0,0,0,1.0,1.0,9.0,1.0,0.0,0.0,0.0,1188100.0,0.0,1102500.0,1188100.0,1369.0,544644.0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7448.61
2027,5,31,0,0,0,2.0,0.0,3.0,1.0,1.0,0.0,0.0,1188.0,0.0,1188.0,1188.0,6.0,2190.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4108729,25,961,0,0,0,4.0,0.0,9.0,1.0,1.0,0.0,0.0,1411344.0,0.0,1411344.0,1411344.0,36.0,4796100.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4451.17
2027,5,31,0,0,0,2.0,0.0,3.0,1.0,2.0,0.0,0.0,1373.0,0.0,1373.0,1373.0,22.0,1663.0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,4108729,25,961,0,0,0,4.0,0.0,9.0,1.0,4.0,0.0,0.0,1885129.0,0.0,1885129.0,1885129.0,484.0,2765569.0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,6646.51
2027,5,31,0,1,1,2.0,0.0,3.0,2.0,1.0,0.0,600000.0,1255.0,0.0,1255.0,1255.0,13.0,934.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,4108729,25,961,0,1,1,4.0,0.0,9.0,4.0,1.0,0.0,360000000000.0,1575025.0,0.0,1575025.0,1575025.0,169.0,872356.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1539.99
2027,5,31,0,0,0,2.0,0.0,3.0,1.0,2.0,0.0,0.0,1262.0,0.0,1262.0,1262.0,36.0,13140.0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4108729,25,961,0,0,0,4.0,0.0,9.0,1.0,4.0,0.0,0.0,1592644.0,0.0,1592644.0,1592644.0,1296.0,172659600.0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,7238.31
2027,5,31,0,0,1,2.0,0.0,3.0,1.0,2.0,0.0,0.0,2043.0,0.0,2043.0,2043.0,37.0,13505.0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,4108729,25,961,0,0,1,4.0,0.0,9.0,1.0,4.0,0.0,0.0,4173849.0,0.0,4173849.0,4173849.0,1369.0,182385025.0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,11182.61
2027,5,31,0,0,0,2.0,1.0,4.0,2.0,2.0,0.0,0.0,1964.0,0.0,1964.0,1964.0,13.0,4745.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,4108729,25,961,0,0,0,4.0,1.0,16.0,4.0,4.0,0.0,0.0,3857296.0,0.0,3857296.0,3857296.0,169.0,22515025.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,5786.29
2027,5,31,0,0,0,2.0,0.0,3.0,1.0,2.0,0.0,0.0,1400.0,0.0,1390.0,1400.0,17.0,6214.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,4108729,25,961,0,0,0,4.0,0.0,9.0,1.0,4.0,0.0,0.0,1960000.0,0.0,1932100.0,1960000.0,289.0,38613796.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,828.92
2027,5,31,0,0,0,2.0,0.0,3.0,2.0,2.0,0.0,0.0,1920.0,0.0,1920.0,1920.0,15.0,5344.0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,4108729,25,961,0,0,0,4.0,0.0,9.0,4.0,4.0,0.0,0.0,3686400.0,0.0,3686400.0,3686400.0,225.0,28558336.0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,8523.07
2027,5,31,0,0,0,2.0,0.0,3.0,2.0,2.0,0.0,0.0,1500.0,0.0,1500.0,1500.0,34.0,864.0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,4108729,25,961,0,0,0,4.0,0.0,9.0,4.0,4.0,0.0,0.0,2250000.0,0.0,2250000.0,2250000.0,1156.0,746496.0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2722.85
2027,5,31,0,0,0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,1216.0,0.0,1216.0,1216.0,13.0,4625.0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,4108729,25,961,0,0,0,4.0,0.0,4.0,1.0,0.0,0.0,0.0,1478656.0,0.0,1478656.0,1478656.0,169.0,21390625.0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,248.5
2027,5,31,0,0,0,2.0,1.0,4.0,2.0,0.0,0.0,0.0,1525.0,0.0,1525.0,1525.0,18.0,4183.0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,4108729,25,961,0,0,0,4.0,1.0,16.0,4.0,0.0,0.0,0.0,2325625.0,0.0,2325625.0,2325625.0,324.0,17497489.0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,12215.56
2027,5,31,0,0,0,2.0,0.0,3.0,1.0,2.0,1.0,0.0,1635.0,0.0,1635.0,1635.0,35.0,2468.0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4108729,25,961,0,0,0,4.0,0.0,9.0,1.0,4.0,1.0,0.0,2673225.0,0.0,2673225.0,2673225.0,1225.0,6091024.0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3515.56
2027,5,31,0,0,0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,1257.0,0.0,1257.0,1257.0,33.0,686.0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,4108729,25,961,0,0,0,4.0,0.0,9.0,1.0,0.0,0.0,0.0,1580049.0,0.0,1580049.0,1580049.0,1089.0,470596.0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2972.91
2027,5,31,0,0,0,2.0,1.0,3.0,2.0,1.0,0.0,0.0,1633.0,0.0,1633.0,1633.0,19.0,1371.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,4108729,25,961,0,0,0,4.0,1.0,9.0,4.0,1.0,0.0,0.0,2666689.0,0.0,2666689.0,2666689.0,361.0,1879641.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3142.46
2027,5,30,6,0,0,3.0,0.0,5.0,2.0,2.0,0.0,0.0,3041.0,0.0,3041.0,3041.0,14.0,5110.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,4108729,25,900,36,0,0,9.0,0.0,25.0,4.0,4.0,0.0,0.0,9247681.0,0.0,9247681.0,9247681.0,196.0,26112100.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,23833.96
2027,5,30,6,0,0,2.0,1.0,4.0,2.0,2.0,0.0,0.0,2288.0,0.0,2288.0,2288.0,17.0,4836.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4108729,25,900,36,0,0,4.0,1.0,16.0,4.0,4.0,0.0,0.0,5234944.0,0.0,5234944.0,5234944.0,289.0,23386896.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5502.22
2027,5,30,6,0,0,2.0,1.0,4.0,2.0,2.0,1.0,0.0,2985.0,0.0,2985.0,2985.0,44.0,16060.0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,4108729,25,900,36,0,0,4.0,1.0,16.0,4.0,4.0,1.0,0.0,8910225.0,0.0,8910225.0,8910225.0,1936.0,257923600.0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,20849.5
2027,5,30,6,0,0,2.0,0.0,4.0,2.0,0.0,0.0,0.0,1598.0,0.0,1632.0,1598.0,35.0,4356.0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,4108729,25,900,36,0,0,4.0,0.0,16.0,4.0,0.0,0.0,0.0,2553604.0,0.0,2663424.0,2553604.0,1225.0,18974736.0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2906.74
2027,5,29,5,0,1,2.0,0.0,3.0,1.0,2.0,0.0,0.0,2167.0,0.0,2167.0,2167.0,18.0,3435.0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4108729,25,841,25,0,1,4.0,0.0,9.0,1.0,4.0,0.0,0.0,4695889.0,0.0,4695889.0,4695889.0,324.0,11799225.0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10324.69
2027,5,29,5,0,0,2.0,0.0,4.0,1.0,2.0,0.0,0.0,1572.0,0.0,1572.0,1572.0,30.0,1646.0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4108729,25,841,25,0,0,4.0,0.0,16.0,1.0,4.0,0.0,0.0,2471184.0,0.0,2471184.0,2471184.0,900.0,2709316.0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6720.86
2027,5,29,5,0,0,3.0,0.0,5.0,2.0,3.0,1.0,0.0,3091.0,0.0,3091.0,3091.0,12.0,3872.0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4108729,25,841,25,0,0,9.0,0.0,25.0,4.0,9.0,1.0,0.0,9554281.0,0.0,9554281.0,9554281.0,144.0,14992384.0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8262.62
2027,5,29,5,0,0,2.0,1.0,3.0,2.0,3.0,0.0,0.0,2701.0,0.0,2701.0,2701.0,12.0,1720.0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,4108729,25,841,25,0,0,4.0,1.0,9.0,4.0,9.0,0.0,0.0,7295401.0,0.0,7295401.0,7295401.0,144.0,2958400.0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1015.3
2027,5,29,5,0,0,2.0,0.0,3.0,1.0,2.0,0.0,0.0,1512.0,0.0,1513.0,1512.0,16.0,5840.0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4108729,25,841,25,0,0,4.0,0.0,9.0,1.0,4.0,0.0,0.0,2286144.0,0.0,2289169.0,2286144.0,256.0,34105600.0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10425.24
2027,5,29,5,0,0,2.0,0.0,4.0,1.0,2.0,0.0,0.0,1734.0,0.0,1734.0,1734.0,35.0,3053.0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4108729,25,841,25,0,0,4.0,0.0,16.0,1.0,4.0,0.0,0.0,3006756.0,0.0,3006756.0,3006756.0,1225.0,9320809.0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9730.12
2027,5,29,5,0,0,2.0,0.0,3.0,1.0,3.0,0.0,0.0,2152.0,0.0,2152.0,2152.0,11.0,4007.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,4108729,25,841,25,0,0,4.0,0.0,9.0,1.0,9.0,0.0,0.0,4631104.0,0.0,4631104.0,4631104.0,121.0,16056049.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,2676.7
2027,5,29,5,0,0,2.0,1.0,3.0,2.0,1.0,0.0,0.0,1510.0,0.0,1510.0,1510.0,13.0,2515.0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,4108729,25,841,25,0,0,4.0,1.0,9.0,4.0,1.0,0.0,0.0,2280100.0,0.0,2280100.0,2280100.0,169.0,6325225.0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,901.7
2027,5,29,5,0,0,2.0,1.0,3.0,2.0,2.0,0.0,0.0,2085.0,0.0,2085.0,2085.0,19.0,3264.0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,4108729,25,841,25,0,0,4.0,1.0,9.0,4.0,4.0,0.0,0.0,4347225.0,0.0,4347225.0,4347225.0,361.0,10653696.0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,2299.69
2027,5,29,5,0,0,2.0,1.0,4.0,2.0,2.0,0.0,0.0,2348.0,0.0,2348.0,2348.0,18.0,5472.0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,4108729,25,841,25,0,0,4.0,1.0,16.0,4.0,4.0,0.0,0.0,5513104.0,0.0,5513104.0,5513104.0,324.0,29942784.0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,4409.81
2027,5,29,5,0,0,2.0,1.0,2.0,2.0,2.0,0.0,0.0,1708.0,0.0,1708.0,1708.0,35.0,12775.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4108729,25,841,25,0,0,4.0,1.0,4.0,4.0,4.0,0.0,0.0,2917264.0,0.0,2917264.0,2917264.0,1225.0,163200625.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6780.78
2027,5,29,5,0,0,2.0,1.0,3.0,2.0,2.0,0.0,0.0,2255.0,0.0,2255.0,2255.0,14.0,2279.0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4108729,25,841,25,0,0,4.0,1.0,9.0,4.0,4.0,0.0,0.0,5085025.0,0.0,5085025.0,5085025.0,196.0,5193841.0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5709.46
2027,5,29,5,0,0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,1025.0,0.0,1025.0,1025.0,33.0,5521.0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4108729,25,841,25,0,0,4.0,1.0,4.0,1.0,0.0,0.0,0.0,1050625.0,0.0,1050625.0,1050625.0,1089.0,30481441.0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2406.9
2027,5,29,5,0,0,2.0,0.0,2.0,1.0,2.0,0.0,0.0,1394.0,0.0,1394.0,1394.0,4.0,1460.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4108729,25,841,25,0,0,4.0,0.0,4.0,1.0,4.0,0.0,0.0,1943236.0,0.0,1943236.0,1943236.0,16.0,2131600.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,677.34
2027,5,29,5,0,0,2.0,0.0,3.0,1.0,2.0,0.0,0.0,1472.0,0.0,1472.0,1472.0,42.0,1968.0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,4108729,25,841,25,0,0,4.0,0.0,9.0,1.0,4.0,0.0,0.0,2166784.0,0.0,2166784.0,2166784.0,1764.0,3873024.0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,4886.22
2027,5,29,5,0,0,2.0,0.0,3.0,1.0,1.0,0.0,0.0,1133.0,0.0,1133.0,1133.0,35.0,1978.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4108729,25,841,25,0,0,4.0,0.0,9.0,1.0,1.0,0.0,0.0,1283689.0,0.0,1283689.0,1283689.0,1225.0,3912484.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4492.52
